name,code,base_unit_code,operator,operation_value,is_active
Piece,pc,,,,1
Kilogram,kg,,,,1
Liter,l,,,,1
Meter,m,,,,1
Gram,g,kg,/,1000,1
Ton,ton,kg,*,1000,1
Pound,lb,kg,*,0.4536,1
Bag,bag,kg,*,25,1
Sack,sack,kg,*,50,1
Milliliter,ml,l,/,1000,1
Gallon,gal,l,*,3.785,1
Drum,drm,l,*,200,1
Bucket,bkt,l,*,20,1
Keg,keg,l,*,50,1
Centimeter,cm,m,/,100,1
Dozen,doz,pc,*,12,1
Box,box,pc,*,24,1
Pack,pack,pc,*,6,1
Carton,ctn,pc,*,48,1
Bottle,btl,pc,*,1,1
Can,can,pc,*,1,1
Roll,roll,pc,*,1,1
Sheet,sht,pc,*,1,1
Pair,pair,pc,*,2,1
Tray,tray,pc,*,30,1
Bundle,bndl,pc,*,10,1
Sachet,sct,pc,*,1,1
Tube,tube,pc,*,1,1
Jar,jar,pc,*,1,1
Set,set,pc,*,1,1
Strip,strip,pc,*,10,1
Capsule,caps,pc,*,1,1
Tablet,tab,pc,*,1,1
Bar,bar,pc,*,1,1
Block,blk,pc,*,1,1
Case,case,pc,*,24,1
Unit,unit,pc,*,1,1
Pallet,plt,ctn,*,50,1
Container,ctr,ctn,*,20,1
Ream,ream,sht,*,500,1
Ounce,oz,g,*,28.35,1
